order_id,date,product,category,quantity,unit_price,region,customer_id
ORD-11367,2024-04-24,Monitor,Electronics,1,310.75,East,CUST-1229
ORD-10624,2024-06-25,Mouse,Electronics,3,36.76,East,CUST-1156
ORD-11176,2024-12-07,Notebook,Stationery,3,4.62,West,CUST-1223
ORD-10018,2024-08-04,Smartphone,Electronics,5,636.66,North,CUST-1239
ORD-10987,2024-02-06,Smartphone,Electronics,1,645.11,West,CUST-1223
ORD-10281,2024-12-13,Laptop,Electronics,4,1042.31,North,CUST-1039
ORD-10886,2024-12-22,Mouse,Electronics,5,37.62,West,CUST-1004
ORD-11449,2024-03-27,Headphones,Electronics,1,,North,CUST-1139
ORD-11197,2024-04-21,Mouse,Electronics,2,36.63,South,CUST-1140
ORD-10030,2024-01-17,Headphones,Electronics,3,136.59,North,CUST-1248
ORD-10733,2024-06-29,Monitor,Electronics,3,321.09,South,CUST-1003
ORD-10207,2024-02-25,Notebook,Stationery,3,5.12,South,CUST-1142
ORD-10975,2024-02-28,Laptop,Electronics,5,989.4,North,CUST-1049
ORD-11220,2024-05-16,Notebook,Stationery,3,5.05,South,CUST-1220
ORD-10815,2024-08-08,Pen Set,Stationery,3,12.85,South,CUST-1280
ORD-10427,2024-10-15,Smartphone,Electronics,2,692.17,North,CUST-1281
ORD-11315,2024-08-22,Notebook,Stationery,2,5.22,East,CUST-1270
ORD-10377,2024-08-30,Laptop,Electronics,2,1027.39,East,CUST-1073
ORD-11123,2024-01-28,Laptop,Electronics,3,954.16,West,CUST-1182
ORD-10185,2024-07-04,Laptop,Electronics,1,1047.13,North,CUST-1183
ORD-10906,2024-04-25,Smartphone,Electronics,1,672.89,North,CUST-1138
ORD-11437,2024-08-21,Backpack,Accessories,3,60.29,South,CUST-1152
ORD-10903,2024-11-09,Notebook,Stationery,2,4.94,North,CUST-1013
ORD-11467,2024-04-13,Pen Set,Stationery,2,12.42,North,CUST-1121
ORD-11106,2024-05-22,Laptop,Electronics,2,903.37,West,CUST-1228
ORD-11161,2024-05-13,Notebook,Stationery,5,4.75,South,CUST-1279
ORD-10080,2024-05-07,Headphones,Electronics,1,145.26,East,CUST-1271
ORD-11173,2024-08-04,Pen Set,Stationery,5,12.69,South,CUST-1010
ORD-10046,2024-12-09,Pen Set,Stationery,3,12.58,East,CUST-1037
ORD-11114,2024-07-28,Smartphone,Electronics,3,673.51,South,CUST-1290
ORD-10152,2024-08-30,Pen Set,Stationery,4,12.44,West,CUST-1077
ORD-11036,2024-01-09,Smartphone,Electronics,1,665.62,West,CUST-1021
ORD-11354,2024-12-09,Laptop,Electronics,4,1000.83,South,CUST-1192
ORD-10966,2024-06-07,Notebook,Stationery,4,4.84,East,CUST-1073
ORD-11053,2024-10-03,Mouse,Electronics,5,37.31,West,CUST-1106
ORD-10813,2024-01-01,Smartphone,Electronics,5,715.6,South,CUST-1176
ORD-11230,2024-06-22,Monitor,Electronics,4,303.52,West,CUST-1271
ORD-11481,2024-08-25,Headphones,Electronics,3,145.2,West,CUST-1246
ORD-10522,2024-10-26,Mouse,Electronics,1,36.92,East,CUST-1238
ORD-10176,2024-10-12,Notebook,Stationery,3,4.56,North,CUST-1135
ORD-11494,2024-07-22,Pen Set,Stationery,3,11.7,West,CUST-1251
ORD-11248,2024-05-25,Notebook,Stationery,2,4.58,West,CUST-1221
ORD-10420,2024-05-17,Laptop,Electronics,3,940.25,East,CUST-1085
ORD-10520,2024-03-07,Standing Desk,Furniture,2,424.68,East,CUST-1201
ORD-11146,2024-06-09,Smartphone,Electronics,1,678.91,South,CUST-1253
ORD-10359,2024-10-15,Laptop,Electronics,1,983.81,East,CUST-1157
ORD-11177,2024-11-21,Pen Set,Stationery,1,13.33,North,CUST-1147
ORD-11199,2024-08-04,Notebook,Stationery,4,5.0,East,CUST-1074
ORD-10342,2024-01-05,Mouse,Electronics,3,39.4,East,CUST-1171
ORD-11041,2024-02-19,Desk Chair,Furniture,4,247.91,West,CUST-1032
ORD-10521,2024-06-16,Smartphone,Electronics,3,677.53,East,CUST-1103
ORD-10706,2024-12-04,Smartphone,Electronics,1,679.76,North,CUST-1069
ORD-10591,2024-09-20,Notebook,Stationery,2,4.54,West,CUST-1206
ORD-11448,2024-01-10,Standing Desk,Furniture,5,411.78,South,CUST-1273
ORD-10636,2024-07-02,Backpack,Accessories,4,56.65,North,CUST-1254
ORD-10747,2024-02-17,Notebook,Stationery,4,4.98,East,CUST-1276
ORD-10239,2024-12-02,Monitor,Electronics,5,340.22,South,CUST-1298
ORD-11233,2024-05-15,Headphones,Electronics,5,142.03,North,CUST-1161
ORD-10867,2024-01-29,Laptop,Electronics,3,952.18,West,CUST-1213
ORD-10771,2024-10-02,Notebook,Stationery,5,4.68,North,CUST-1193
ORD-10897,2024-03-08,Laptop,Electronics,2,997.86,North,CUST-1103
ORD-10621,2024-11-20,Pen Set,Stationery,4,12.48,West,CUST-1196
ORD-11480,2024-06-02,Smartphone,Electronics,5,686.4,South,CUST-1089
ORD-10835,2024-11-26,Smartphone,Electronics,2,703.63,West,CUST-1064
ORD-10304,2024-06-12,Standing Desk,Furniture,3,470.83,East,CUST-1189
ORD-10888,2024-01-10,Pen Set,Stationery,3,13.38,South,CUST-1118
ORD-10394,2024-03-18,Desk Chair,Furniture,1,233.19,West,CUST-1030
ORD-10366,2024-04-24,Notebook,Stationery,1,5.06,South,CUST-1237
ORD-10051,2024-02-24,Smartphone,Electronics,5,646.31,South,CUST-1107
ORD-10561,2024-06-12,Mouse,Electronics,3,41.7,East,CUST-1087
ORD-11096,2024-05-26,Pen Set,Stationery,2,13.59,East,CUST-1078
ORD-10308,2024-09-12,Laptop,Electronics,5,970.01,North,CUST-1254
ORD-10928,2024-11-04,Pen Set,Stationery,3,12.34,South,CUST-1055
ORD-11469,2024-01-21,Monitor,Electronics,5,336.18,North,CUST-1147
ORD-10106,2024-10-30,Notebook,Stationery,3,4.73,North,CUST-1044
ORD-10459,2024-01-22,Pen Set,Stationery,4,12.76,North,CUST-1052
ORD-10696,2024-07-10,Smartphone,Electronics,5,714.29,South,CUST-1022
ORD-10097,2024-11-14,Smartphone,Electronics,2,655.04,South,CUST-1058
ORD-11284,2024-10-12,Backpack,Accessories,3,62.06,West,CUST-1263
ORD-11472,2024-07-14,Pen Set,Stationery,5,12.32,North,CUST-1003
ORD-11375,2024-12-21,Smartphone,Electronics,1,712.17,East,CUST-1226
ORD-10262,2024-03-14,Backpack,Accessories,3,57.85,South,CUST-1123
ORD-10983,2024-10-13,Smartphone,Electronics,3,641.51,South,CUST-1015
ORD-10292,2024-06-11,Notebook,Stationery,1,4.83,North,CUST-1176
ORD-10847,2024-12-25,Smartphone,Electronics,5,656.86,North,CUST-1036
ORD-10950,2024-05-01,Notebook,Stationery,3,4.83,North,CUST-1110
ORD-10703,2024-07-18,Backpack,Accessories,1,58.8,East,CUST-1032
ORD-11222,2024-07-28,Desk Chair,Furniture,2,226.07,South,CUST-1120
ORD-10373,2024-12-10,Smartphone,Electronics,3,654.87,South,CUST-1266
ORD-10282,2024-09-28,Headphones,Electronics,3,143.95,East,CUST-1127
ORD-11439,2024-12-03,Standing Desk,Furniture,2,452.14,North,CUST-1022
ORD-10734,2024-03-12,Mouse,Electronics,4,36.98,East,CUST-1143
ORD-10123,2024-11-12,Headphones,Electronics,2,152.44,West,CUST-1226
ORD-10323,2024-12-14,Standing Desk,Furniture,2,407.12,East,CUST-1056
ORD-10288,2024-09-17,Laptop,Electronics,2,918.2,West,CUST-1071
ORD-11100,2024-01-13,Monitor,Electronics,4,343.08,North,CUST-1234
ORD-10731,2024-05-14,Laptop,Electronics,5,981.64,East,CUST-1193
ORD-11276,2024-09-16,Backpack,Accessories,2,59.28,West,CUST-1239
ORD-10351,2024-12-17,Smartphone,Electronics,5,726.92,North,CUST-1159
ORD-10167,2024-12-24,Laptop,Electronics,3,903.28,North,CUST-1202
ORD-11094,2024-04-26,Backpack,Accessories,4,57.34,East,CUST-1024
ORD-10611,2024-02-19,Desk Chair,Furniture,4,229.79,West,CUST-1286
ORD-11400,2024-08-07,Backpack,Accessories,2,62.28,West,CUST-1300
ORD-10206,2024-06-29,Monitor,Electronics,1,325.6,East,CUST-1246
ORD-10607,2024-12-14,Notebook,Stationery,2,5.03,North,CUST-1151
ORD-11117,2024-01-02,Notebook,Stationery,2,4.69,East,CUST-1241
ORD-10137,2024-03-23,Standing Desk,Furniture,3,432.78,South,CUST-1205
ORD-11080,2024-11-27,Notebook,Stationery,5,5.02,East,CUST-1104
ORD-10995,2024-11-18,Pen Set,Stationery,1,13.02,North,CUST-1296
ORD-11321,2024-10-07,Backpack,Accessories,3,54.6,East,CUST-1246
ORD-11189,2024-06-07,Desk Chair,Furniture,4,243.19,East,CUST-1216
ORD-10691,2024-09-15,Monitor,Electronics,2,317.58,North,CUST-1047
ORD-10494,2024-07-22,Smartphone,Electronics,5,660.07,East,CUST-1212
ORD-10529,2024-02-01,Desk Chair,Furniture,2,229.89,East,CUST-1190
ORD-10196,2024-02-25,Headphones,Electronics,4,151.02,East,CUST-1041
ORD-10896,2024-10-20,Standing Desk,Furniture,2,433.78,East,CUST-1168
ORD-11215,2024-10-19,Notebook,Stationery,2,4.51,West,CUST-1285
ORD-10712,2024-10-17,Monitor,Electronics,1,339.13,West,CUST-1281
ORD-10500,2024-12-28,Laptop,Electronics,2,1005.21,South,CUST-1177
ORD-10507,2024-01-19,Pen Set,Stationery,5,13.26,West,CUST-1214
ORD-10010,2024-04-17,Notebook,Stationery,3,5.02,North,CUST-1036
ORD-10144,2024-02-28,Smartphone,Electronics,4,729.43,East,CUST-1078
ORD-10861,2024-04-23,Smartphone,Electronics,2,719.84,North,CUST-1141
ORD-10278,2024-11-22,Laptop,Electronics,4,954.49,North,CUST-1081
ORD-10294,2024-01-29,Laptop,Electronics,1,977.71,North,CUST-1082
ORD-11232,2024-05-23,Notebook,Stationery,3,5.18,North,CUST-1134
ORD-10287,2024-06-02,Mouse,Electronics,2,40.26,West,CUST-1089
ORD-11264,2024-12-19,Laptop,Electronics,4,1020.69,West,CUST-1069
ORD-10805,2024-01-14,Mouse,Electronics,4,39.13,East,CUST-1053
ORD-11039,2024-01-10,Monitor,Electronics,4,341.89,East,CUST-1124
ORD-11385,2024-01-05,Laptop,Electronics,5,987.96,North,CUST-1029
ORD-10609,2024-06-24,Notebook,Stationery,2,5.0,North,CUST-1243
ORD-10126,2024-02-08,Mouse,Electronics,2,36.01,South,CUST-1240
ORD-10584,2024-05-15,Laptop,Electronics,4,998.21,South,CUST-1242
ORD-10327,2024-06-09,Desk Chair,Furniture,2,242.23,North,CUST-1279
ORD-10319,2024-09-16,Smartphone,Electronics,5,685.89,South,CUST-1153
ORD-10685,2024-04-09,Monitor,Electronics,3,319.21,North,CUST-1038
ORD-10487,2024-11-03,Laptop,Electronics,5,1008.17,North,CUST-1013
ORD-11460,2024-07-29,Smartphone,Electronics,3,710.58,East,CUST-1052
ORD-10132,2024-08-12,Mouse,Electronics,1,39.58,East,CUST-1165
ORD-10961,2024-05-25,Notebook,Stationery,5,4.67,South,CUST-1173
ORD-10692,2024-04-19,Notebook,Stationery,3,4.74,South,CUST-1271
ORD-10844,2024-06-14,Notebook,Stationery,4,4.97,East,CUST-1267
ORD-10430,2024-08-04,Backpack,Accessories,4,54.66,South,CUST-1245
ORD-10663,2024-03-25,Smartphone,Electronics,4,644.74,East,CUST-1209
ORD-10661,2024-07-05,Mouse,Electronics,4,36.67,North,CUST-1113
ORD-10629,2024-07-06,Laptop,Electronics,1,956.27,East,CUST-1273
ORD-10670,2024-07-15,Smartphone,Electronics,4,732.84,South,CUST-1127
ORD-10155,2024-12-01,Headphones,Electronics,2,136.67,North,CUST-1135
ORD-11015,2024-12-16,Laptop,Electronics,4,952.72,East,CUST-1128
ORD-11295,2024-09-21,Backpack,Accessories,1,54.75,East,CUST-1084
ORD-11244,2024-01-23,Notebook,Stationery,5,5.2,South,CUST-1291
ORD-10348,2024-09-01,Smartphone,Electronics,3,,East,CUST-1196
ORD-10746,2024-11-10,Smartphone,Electronics,5,634.09,North,CUST-1257
ORD-11298,2024-06-09,Smartphone,Electronics,3,630.82,South,CUST-1270
ORD-10599,2024-12-15,Pen Set,Stationery,1,12.61,North,CUST-1088
ORD-10590,2024-04-18,Monitor,Electronics,4,333.67,South,CUST-1191
ORD-10596,2024-06-28,Headphones,Electronics,3,138.67,East,CUST-1046
ORD-10643,2024-02-17,Laptop,Electronics,3,1022.23,South,CUST-1205
ORD-10192,2024-01-09,Pen Set,Stationery,2,12.21,East,CUST-1215
ORD-11254,2024-08-27,Backpack,Accessories,4,54.7,West,CUST-1153
ORD-10516,2024-05-01,Smartphone,Electronics,4,681.65,North,CUST-1072
ORD-10405,2024-01-24,Monitor,Electronics,1,330.87,West,CUST-1278
ORD-10093,2024-05-13,Backpack,Accessories,4,56.94,East,CUST-1172
ORD-11017,2024-11-22,Notebook,Stationery,1,5.02,South,CUST-1066
ORD-10153,2024-01-19,Standing Desk,Furniture,2,438.89,South,CUST-1051
ORD-10414,2024-03-19,Pen Set,Stationery,4,13.08,South,CUST-1199
ORD-10918,2024-06-14,Laptop,Electronics,2,1007.75,South,CUST-1058
ORD-10471,2024-02-17,Notebook,Stationery,4,4.97,West,CUST-1032
ORD-10614,2024-08-25,Monitor,Electronics,1,320.28,South,CUST-1298
ORD-10913,2024-08-13,Laptop,Electronics,4,1032.65,West,CUST-1146
ORD-11219,2024-08-20,Standing Desk,Furniture,4,412.99,North,CUST-1097
ORD-10442,2024-03-22,Backpack,Accessories,3,59.03,North,CUST-1118
ORD-10175,2024-02-08,Standing Desk,Furniture,2,455.9,West,CUST-1203
ORD-10386,2024-06-06,Laptop,Electronics,3,953.94,South,CUST-1238
ORD-11332,2024-01-12,Notebook,Stationery,3,4.82,South,CUST-1270
ORD-10646,2024-03-22,Notebook,Stationery,1,4.8,East,CUST-1291
ORD-11323,2024-11-06,Monitor,Electronics,2,334.71,South,CUST-1235
ORD-11038,2024-10-23,Smartphone,Electronics,2,727.1,South,CUST-1072
ORD-10579,2024-05-12,Mouse,Electronics,3,41.45,North,CUST-1034
ORD-10851,2024-06-04,Smartphone,Electronics,1,729.17,South,CUST-1049
ORD-11335,2024-01-31,Notebook,Stationery,5,5.21,South,CUST-1029
ORD-11374,2024-10-23,Backpack,Accessories,1,54.76,East,CUST-1017
ORD-11163,2024-07-11,Backpack,Accessories,4,58.13,North,CUST-1285
ORD-10660,2024-08-20,Smartphone,Electronics,3,688.81,North,CUST-1242
ORD-10290,2024-10-09,Desk Chair,Furniture,2,247.94,West,CUST-1158
ORD-10548,2024-03-16,Smartphone,Electronics,5,703.98,North,CUST-1056
ORD-10876,2024-02-06,Laptop,Electronics,3,1016.51,North,CUST-1294
ORD-10085,2024-03-18,Pen Set,Stationery,2,12.44,North,CUST-1109
ORD-11314,2024-09-07,Desk Chair,Furniture,4,255.88,South,CUST-1065
ORD-10936,2024-11-10,Headphones,Electronics,5,146.16,West,CUST-1254
ORD-10969,2024-08-24,Desk Chair,Furniture,2,235.58,North,CUST-1294
ORD-11380,2024-06-17,Laptop,Electronics,5,928.86,North,CUST-1034
ORD-11387,2024-04-13,Standing Desk,Furniture,1,428.05,South,CUST-1239
ORD-10701,2024-01-28,Laptop,Electronics,2,1019.12,East,CUST-1294
ORD-10949,2024-06-06,Headphones,Electronics,3,150.96,East,CUST-1044
ORD-10286,2024-12-15,Smartphone,Electronics,3,700.11,East,CUST-1281
ORD-11418,2024-09-19,Monitor,Electronics,2,339.83,North,CUST-1107
ORD-10605,2024-05-21,Headphones,Electronics,3,154.37,South,CUST-1152
ORD-10344,2024-08-27,Pen Set,Stationery,3,12.07,North,CUST-1083
ORD-10572,2024-03-18,Smartphone,Electronics,1,638.99,West,CUST-1277
ORD-11412,2024-05-15,Smartphone,Electronics,1,667.7,West,CUST-1256
ORD-10695,2024-02-28,Smartphone,Electronics,4,656.93,North,CUST-1012
ORD-10834,2024-09-12,Laptop,Electronics,1,1002.88,East,CUST-1030
ORD-10604,2024-10-31,Smartphone,Electronics,5,659.67,West,CUST-1246
ORD-10453,2024-08-18,Backpack,Accessories,5,54.47,South,CUST-1004
ORD-10371,2024-01-23,Pen Set,Stationery,4,12.55,South,CUST-1028
ORD-10329,2024-06-01,Notebook,Stationery,2,5.2,East,CUST-1147
ORD-10762,2024-09-23,Desk Chair,Furniture,3,251.68,North,CUST-1089
ORD-11325,2024-12-06,Smartphone,Electronics,5,673.0,South,CUST-1202
ORD-11371,2024-01-13,Smartphone,Electronics,5,713.7,North,CUST-1128
ORD-11389,2024-03-24,Desk Chair,Furniture,1,242.03,North,CUST-1021
ORD-11482,2024-03-10,Mouse,Electronics,4,37.17,East,CUST-1002
ORD-10324,2024-08-13,Backpack,Accessories,3,57.76,South,CUST-1104
ORD-10314,2024-11-15,Laptop,Electronics,5,917.81,North,CUST-1201
ORD-11153,2024-04-11,Laptop,Electronics,3,930.03,East,CUST-1206
ORD-11149,2024-07-27,Laptop,Electronics,3,1047.73,South,CUST-1035
ORD-10012,2024-11-23,Headphones,Electronics,5,139.93,East,CUST-1028
ORD-10168,2024-10-16,Mouse,Electronics,1,41.45,East,CUST-1146
ORD-10256,2024-06-12,Mouse,Electronics,1,41.02,West,CUST-1074
ORD-11135,2024-02-10,Laptop,Electronics,4,1003.61,South,CUST-1039
ORD-11207,2024-06-19,Standing Desk,Furniture,4,464.17,West,CUST-1082
ORD-10802,2024-09-23,Laptop,Electronics,4,962.09,South,CUST-1011
ORD-10135,2024-11-29,Backpack,Accessories,4,62.23,East,CUST-1299
ORD-10543,2024-03-29,Notebook,Stationery,2,4.67,North,CUST-1183
ORD-10698,2024-10-02,Desk Chair,Furniture,5,225.27,North,CUST-1109
ORD-11317,2024-03-01,Pen Set,Stationery,5,13.35,East,CUST-1189
ORD-10808,2024-12-05,Monitor,Electronics,3,339.58,East,CUST-1243
ORD-10552,2024-10-28,Monitor,Electronics,2,315.72,North,CUST-1150
ORD-10136,2024-09-08,Mouse,Electronics,1,38.81,West,CUST-1164
ORD-11312,2024-02-09,Headphones,Electronics,3,150.22,West,CUST-1286
ORD-10992,2024-10-06,Laptop,Electronics,5,955.04,North,CUST-1290
ORD-10220,2024-01-22,Laptop,Electronics,4,902.8,West,CUST-1160
ORD-10592,2024-09-25,Laptop,Electronics,5,904.33,West,CUST-1102
ORD-10404,2024-04-27,Desk Chair,Furniture,2,258.79,North,CUST-1290
ORD-10321,2024-12-18,Smartphone,Electronics,1,692.67,South,CUST-1296
ORD-10295,2024-12-29,Laptop,Electronics,2,951.89,East,CUST-1145
ORD-10891,2024-09-28,Desk Chair,Furniture,3,237.5,East,CUST-1080
ORD-10742,2024-07-29,Smartphone,Electronics,5,644.98,South,CUST-1093
ORD-10781,2024-10-21,Backpack,Accessories,3,58.41,North,CUST-1261
ORD-11390,2024-01-02,Laptop,Electronics,2,1003.97,West,CUST-1109
ORD-10952,2024-08-15,Pen Set,Stationery,5,11.74,North,CUST-1256
ORD-10877,2024-12-09,Monitor,Electronics,4,317.96,East,CUST-1164
ORD-10567,2024-08-06,Pen Set,Stationery,1,12.26,North,CUST-1245
ORD-10497,2024-07-19,Headphones,Electronics,5,149.26,North,CUST-1033
ORD-10767,2024-12-26,Smartphone,Electronics,1,726.5,North,CUST-1286
ORD-10003,2024-08-17,Laptop,Electronics,5,941.72,West,CUST-1081
ORD-11071,2024-05-03,Pen Set,Stationery,1,,South,CUST-1208
ORD-10462,2024-10-28,Headphones,Electronics,3,154.36,North,CUST-1219
ORD-10317,2024-09-22,Laptop,Electronics,4,922.33,South,CUST-1071
ORD-10005,2024-07-13,Laptop,Electronics,1,953.84,West,CUST-1135
ORD-11130,2024-09-26,Backpack,Accessories,5,60.4,East,CUST-1058
ORD-10541,2024-10-26,Headphones,Electronics,2,156.9,West,CUST-1123
ORD-11061,2024-01-28,Monitor,Electronics,4,304.17,South,CUST-1232
ORD-10038,2024-01-02,Backpack,Accessories,4,56.38,North,CUST-1232
ORD-10536,2024-09-02,Laptop,Electronics,1,913.15,North,CUST-1214
ORD-10238,2024-11-27,Laptop,Electronics,3,909.88,East,CUST-1197
ORD-10133,2024-01-14,Pen Set,Stationery,1,12.14,East,CUST-1294
ORD-11187,2024-07-30,Pen Set,Stationery,3,13.3,North,CUST-1131
ORD-10608,2024-08-02,Laptop,Electronics,4,958.23,East,CUST-1292
ORD-11343,2024-05-05,Laptop,Electronics,5,1042.88,South,CUST-1284
ORD-11200,2024-07-07,Headphones,Electronics,3,135.47,North,CUST-1017
ORD-11104,2024-03-12,Smartphone,Electronics,5,642.26,West,CUST-1112
ORD-11365,2024-11-28,Pen Set,Stationery,1,13.35,South,CUST-1208
ORD-10575,2024-12-31,Pen Set,Stationery,1,12.67,West,CUST-1292
ORD-11475,2024-02-10,Backpack,Accessories,4,60.51,East,CUST-1101
ORD-11479,2024-09-03,Smartphone,Electronics,1,709.99,East,CUST-1042
ORD-11388,2024-06-18,Laptop,Electronics,5,984.9,North,CUST-1153
ORD-10372,2024-05-28,Smartphone,Electronics,2,715.65,West,CUST-1163
ORD-10310,2024-01-26,Smartphone,Electronics,3,681.95,North,CUST-1240
ORD-10437,2024-01-13,Laptop,Electronics,4,915.67,North,CUST-1043
ORD-10315,2024-06-22,Pen Set,Stationery,5,13.52,West,CUST-1101
ORD-11118,2024-12-06,Mouse,Electronics,3,38.49,North,CUST-1125
ORD-10799,2024-06-21,Laptop,Electronics,4,994.68,West,CUST-1036
ORD-11131,2024-02-09,Mouse,Electronics,1,40.9,South,CUST-1245
ORD-10419,2024-10-13,Notebook,Stationery,2,4.92,East,CUST-1194
ORD-10547,2024-04-13,Smartphone,Electronics,2,665.77,North,CUST-1165
ORD-10588,2024-12-22,Pen Set,Stationery,1,13.59,North,CUST-1153
ORD-11027,2024-06-17,Backpack,Accessories,4,59.16,East,CUST-1251
ORD-10656,2024-10-20,Standing Desk,Furniture,4,410.93,East,CUST-1161
ORD-10931,2024-06-02,Smartphone,Electronics,3,668.69,South,CUST-1034
ORD-11218,2024-07-07,Headphones,Electronics,2,156.3,South,CUST-1269
ORD-11179,2024-10-23,Standing Desk,Furniture,1,444.94,North,CUST-1290
ORD-10223,2024-02-24,Monitor,Electronics,2,318.56,East,CUST-1040
ORD-11016,2024-01-13,Desk Chair,Furniture,5,228.44,West,CUST-1111
ORD-11158,2024-02-04,Smartphone,Electronics,4,701.19,South,CUST-1195
ORD-10984,2024-12-25,Smartphone,Electronics,5,671.39,North,CUST-1195
ORD-11424,2024-01-12,Notebook,Stationery,5,5.08,South,CUST-1078
ORD-10063,2024-02-05,Backpack,Accessories,3,57.15,West,CUST-1274
ORD-10389,2024-08-01,Pen Set,Stationery,3,11.99,East,CUST-1194
ORD-10573,2024-10-28,Backpack,Accessories,2,58.97,East,CUST-1267
ORD-11026,2024-03-17,Smartphone,Electronics,1,727.94,West,CUST-1136
ORD-10208,2024-08-07,Smartphone,Electronics,5,732.32,South,CUST-1285
ORD-11159,2024-06-16,Headphones,Electronics,2,141.8,South,CUST-1039
ORD-10787,2024-09-12,Smartphone,Electronics,4,652.1,North,CUST-1190
ORD-10530,2024-11-26,Mouse,Electronics,1,39.48,West,CUST-1038
ORD-10720,2024-11-26,Monitor,Electronics,5,301.05,North,CUST-1071
ORD-10853,2024-04-01,Notebook,Stationery,5,5.05,North,CUST-1054
ORD-10082,2024-10-07,Laptop,Electronics,4,1034.57,West,CUST-1243
ORD-11350,2024-12-05,Desk Chair,Furniture,3,237.8,West,CUST-1168
ORD-10268,2024-09-02,Backpack,Accessories,2,61.29,North,CUST-1234
ORD-10981,2024-08-10,Backpack,Accessories,3,62.9,South,CUST-1261
ORD-10665,2024-04-07,Notebook,Stationery,3,4.57,East,CUST-1063
ORD-11427,2024-02-25,Laptop,Electronics,3,985.42,South,CUST-1155
ORD-10623,2024-09-28,Laptop,Electronics,2,,North,CUST-1127
ORD-11029,2024-10-01,Notebook,Stationery,3,4.74,South,CUST-1028
ORD-11399,2024-03-07,Monitor,Electronics,2,306.48,North,CUST-1191
ORD-11466,2024-08-07,Laptop,Electronics,2,992.96,South,CUST-1191
ORD-10269,2024-04-13,Desk Chair,Furniture,1,254.66,North,CUST-1161
ORD-10726,2024-11-10,Mouse,Electronics,2,40.53,East,CUST-1081
ORD-10358,2024-09-18,Backpack,Accessories,4,61.27,West,CUST-1262
ORD-10616,2024-07-14,Smartphone,Electronics,5,661.32,North,CUST-1077
ORD-10002,2024-04-29,Smartphone,Electronics,5,693.2,North,CUST-1279
ORD-10006,2024-08-23,Backpack,Accessories,5,55.11,North,CUST-1040
ORD-10307,2024-03-22,Mouse,Electronics,3,41.59,West,CUST-1097
ORD-10791,2024-11-18,Standing Desk,Furniture,5,441.03,South,CUST-1249
ORD-10657,2024-09-11,Desk Chair,Furniture,1,228.84,East,CUST-1285
ORD-11084,2024-08-19,Pen Set,Stationery,4,12.67,South,CUST-1240
ORD-11478,2024-03-26,Pen Set,Stationery,4,12.55,West,CUST-1221
ORD-10212,2024-06-23,Laptop,Electronics,2,955.5,South,CUST-1290
ORD-10850,2024-12-28,Monitor,Electronics,1,337.76,South,CUST-1020
ORD-10026,2024-08-31,Mouse,Electronics,5,36.98,West,CUST-1216
ORD-11079,2024-02-26,Desk Chair,Furniture,4,238.7,East,CUST-1187
ORD-11105,2024-02-17,Pen Set,Stationery,3,11.8,East,CUST-1298
ORD-11195,2024-10-24,Headphones,Electronics,5,140.66,North,CUST-1121
ORD-10631,2024-02-29,Smartphone,Electronics,4,676.64,South,CUST-1129
ORD-10755,2024-12-14,Backpack,Accessories,4,60.78,East,CUST-1285
ORD-10833,2024-10-24,Smartphone,Electronics,4,702.27,West,CUST-1045
ORD-10618,2024-04-02,Mouse,Electronics,1,38.92,South,CUST-1090
ORD-10856,2024-11-03,Backpack,Accessories,4,62.39,South,CUST-1281
ORD-10252,2024-10-10,Pen Set,Stationery,1,13.08,North,CUST-1063
ORD-10024,2024-06-06,Standing Desk,Furniture,2,408.9,North,CUST-1040
ORD-10332,2024-03-15,Laptop,Electronics,3,906.3,North,CUST-1040
ORD-10566,2024-07-20,Laptop,Electronics,5,982.44,North,CUST-1027
ORD-10046,2024-12-09,Pen Set,Stationery,3,12.58,East,CUST-1037
ORD-10103,2024-11-27,Laptop,Electronics,3,901.89,East,CUST-1250
ORD-10345,2024-11-27,Smartphone,Electronics,3,,South,CUST-1172
ORD-10052,2024-04-14,Mouse,Electronics,3,39.02,North,CUST-1026
ORD-11336,2024-02-20,Pen Set,Stationery,3,11.97,North,CUST-1132
ORD-10210,2024-06-28,Backpack,Accessories,1,55.62,East,CUST-1205
ORD-10117,2024-07-03,Smartphone,Electronics,2,661.73,East,CUST-1064
ORD-10875,2024-11-29,Desk Chair,Furniture,5,232.34,North,CUST-1268
ORD-11216,2024-11-16,Monitor,Electronics,2,341.88,South,CUST-1101
ORD-10069,2024-06-02,Headphones,Electronics,5,141.95,West,CUST-1206
ORD-10785,2024-07-13,Notebook,Stationery,5,4.57,North,CUST-1132
ORD-11225,2024-12-28,Smartphone,Electronics,4,707.28,West,CUST-1048
ORD-10044,2024-01-21,Mouse,Electronics,5,36.48,South,CUST-1289
ORD-11266,2024-11-28,Smartphone,Electronics,2,698.21,North,CUST-1275
ORD-10517,2024-02-17,Laptop,Electronics,1,1038.18,East,CUST-1266
ORD-10874,2024-12-23,Pen Set,Stationery,2,13.18,North,CUST-1101
ORD-10796,2024-11-28,Laptop,Electronics,5,926.17,North,CUST-1181
ORD-10869,2024-11-19,Smartphone,Electronics,4,635.67,South,CUST-1163
ORD-10800,2024-06-24,Smartphone,Electronics,2,662.91,South,CUST-1136
